,VenteID,DateVente,ClientID,EmployeID,ProduitID,QuantiteVendue,MontantTotal
0,1,2021-04-10 10:48:43,73,93,67,11,549.89
1,4,2021-05-27 04:05:39,60,65,32,23,1839.77
2,9,2021-08-27 12:43:46,99,44,82,41,2049.59
3,11,2021-02-10 15:22:24,54,62,55,52,18199.48
4,17,2021-04-17 19:03:43,8,14,65,19,6649.81
5,19,2021-12-30 12:41:36,70,2,4,68,23799.32
6,21,2021-06-24 12:12:06,18,67,3,70,34999.3
7,22,2021-08-22 04:10:16,71,80,58,74,22199.26
8,23,2021-02-10 02:38:13,89,12,77,26,1039.74
9,31,2021-05-06 08:42:07,14,80,12,60,1799.4
10,32,2021-03-22 16:09:04,73,42,98,26,1299.74
11,39,2021-12-12 19:11:57,25,6,15,22,6599.78
12,40,2021-06-28 10:48:00,78,16,54,63,2519.37
13,41,2021-10-30 14:19:26,53,56,75,24,719.76
14,42,2021-04-07 18:14:46,81,51,62,58,1739.42
15,46,2021-01-18 12:57:15,71,36,85,91,45499.09
16,47,2021-12-22 06:31:36,34,55,79,52,5199.48
17,49,2021-07-24 22:40:32,99,85,40,30,2099.7
18,52,2021-09-21 02:00:30,56,81,19,19,949.81
19,59,2021-02-17 07:05:26,89,33,41,13,519.87
20,65,2021-07-07 11:42:13,29,50,53,62,1859.38
21,67,2021-12-08 14:17:22,84,43,41,100,3999.0
22,69,2021-01-25 17:17:14,18,75,67,63,3149.37
23,74,2021-04-17 02:49:16,77,53,52,1,499.99
24,75,2021-01-10 01:53:48,44,68,18,46,16099.54
25,79,2021-12-10 09:51:14,4,47,11,64,6399.36
26,82,2021-11-10 08:47:50,54,60,28,29,2319.71
27,90,2021-02-27 21:01:46,70,96,13,99,4949.01
28,96,2021-03-31 01:26:30,46,68,44,10,299.9
